#produced by /gpfs/fs2/scratch/zzhang65/database/FlyBase/ftp/releases/FB2014_03/dmel_r5.57/gff/generate_exon_strings.pl dsim_r2.02.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0183275	1	295,113,151,98	1
FBgn0183276	1	73,608	1
FBgn0183277	1	85,167,78,133,120,97,98,356	1
FBgn0183278	1	61,1064	1
FBgn0183279	1	58,977	1
FBgn0183281	1	705	1
FBgn0183287	1	999	1
FBgn0183288	1	370,153,1119,167,166,737	1
FBgn0183289	1	40,1091	1
FBgn0183290	1	64,128	1
FBgn0183291	1	30,86,118	1
FBgn0183292	1	91,149	1
FBgn0183294	1	3,206,586	1
FBgn0183296	1	57,117,287,419,182,44,333,243,184,253,362,393	1
FBgn0183298	1	257,95,161	1
FBgn0183299	1	241,170,450	1
FBgn0183301	1	158,190,879,399,148,77	1
FBgn0183306	1	261,183	1
FBgn0183310	1	404,727	1
FBgn0183311	1	942	1
FBgn0183312	1	5,458,131,221,382,282,279,552	1
FBgn0183316	1	183,144,205,186,156,158	1
FBgn0183318	1	1255,68	1
FBgn0183324	1	102,129	1
FBgn0183329	1	617,304,259,801,1234,187,137,187,2091,1683	1
FBgn0183338	1	819,1471,279,1024,127,165,153	1
FBgn0183342	1	301,223,1175,133,2449	1
FBgn0183348	1	410,151,819,273,2124,121,98,363,61,204,5	1
FBgn0183349	1	195,345,804	1
FBgn0183350	1	564,127,133,77,382,716,707	1
FBgn0183353	1	42,990	1
FBgn0183354	1	549	1
FBgn0183358	1	180,585,261	1
FBgn0183360	1	175,140,261	1
FBgn0183362	1	150,189	1
FBgn0183363	1	804	1
FBgn0183364	1	339,1794	1
FBgn0183365	1	351	1
FBgn0183366	1	169,122,359,69,89,149	1
FBgn0183369	1	126,126	1
FBgn0183371	1	735,330	1
FBgn0183374	1	36,561	1
FBgn0183376	1	734,577,71,290,236	1
FBgn0183383	1	130,500,702,164,523,144	1
FBgn0183384	1	123,62,576,160	1
FBgn0183385	1	143,71,511,184	1
FBgn0183386	1	477,729	1
FBgn0183387	1	322,132,153,188,532,141,167,123	1
FBgn0183390	1	46,321,542	1
FBgn0183392	1	60,190,734,236,339,564,184,162	1
FBgn0183393	1	743,184	1
FBgn0183394	1	79,1304,147	1
FBgn0183397	1	1268,217,263,1000	1
FBgn0183401	1	459	1
FBgn0183402	1	81,958,1185,104	1
FBgn0183403	1	178,480,510,135,197	1
FBgn0183405	1	55,282,350	1
FBgn0183406	1	246	1
FBgn0183407	1	181,287	1
FBgn0183408	1	301,604,101,245	1
FBgn0183416	1	47,1654	1
FBgn0183417	1	40,308	1
FBgn0183419	1	12,42,132,115,146	1
FBgn0183420	1	75,110,466	1
FBgn0183422	1	206,134,503	1
FBgn0183424	1	287,103	1
FBgn0183425	1	302,103	1
FBgn0183426	1	311,97	1
FBgn0183427	1	197,144,103	1
FBgn0183428	1	130,133,103	1
FBgn0183429	1	145,136,106	1
FBgn0183431	1	329,106	1
FBgn0183432	1	256,130,121	1
FBgn0183433	1	139,314	1
FBgn0183434	1	363,246	1
FBgn0183435	1	48,352,212	1
FBgn0183436	1	129,129,399	1
FBgn0183439	1	278,300,148,164,146,296,344,193,290,237,563,164,246,354	1
FBgn0183442	1	242,277,369	1
FBgn0183445	1	183,79,144,236,839,129,250,796,684,77	1
FBgn0183450	1	22,137,1092,243	1
FBgn0183453	1	22,137,1074,225	1
FBgn0183454	1	159,1074,255	1
FBgn0183455	1	34,546,665,216	1
FBgn0183456	1	13,212,198	1
FBgn0183457	1	353,1018	1
FBgn0183458	1	64,194,163,109,182,80	1
FBgn0183461	1	45,94,965,87,203,377,175,489,327,224,83,148,658,141,325	1
FBgn0183462	1	253,214,616	1
FBgn0183463	1	24,456	1
FBgn0183464	1	196,71,98,1379,444,573,217,221,170,645	1
FBgn0183467	1	296,295	1
FBgn0183471	1	117,239,645,202,942	1
FBgn0183472	1	987,96,738,231	1
FBgn0183475	1	212,432,655	1
FBgn0183480	1	103,81,29	1
FBgn0183481	1	2199	1
FBgn0183482	1	54,1550,217,458,514	1
FBgn0183483	1	786	1
FBgn0183484	1	1044	1
FBgn0183486	1	519	1
FBgn0183489	1	822	1
FBgn0183490	1	20,265	1
FBgn0183491	1	492	1
FBgn0183492	1	843	1
FBgn0183493	1	80,286,108	1
FBgn0183497	1	417,750,132	1
FBgn0183498	1	196,1043	1
FBgn0183500	1	231,186	1
FBgn0183509	1	113,85	1
FBgn0183511	1	62,910,153,105	1
FBgn0183512	1	81,306,153	1
FBgn0183513	1	152,563,257	1
FBgn0183514	1	1119	1
FBgn0183515	1	170,847,103,718,363,721,144	1
FBgn0183516	1	71,622,182,893,274,362,446	1
FBgn0183517	1	672	1
FBgn0183522	1	269,458,73,142	1
FBgn0183523	1	171,132,83,88	1
FBgn0183524	1	416,199,114,88,100,304	1
FBgn0183526	1	137,107,335	1
FBgn0183527	1	43,2267	1
FBgn0183530	1	51,186,183,373,319,184,111,87	1
FBgn0183533	1	471	1
FBgn0183534	1	76,263	1
FBgn0183536	1	870	1
FBgn0183537	1	1959	1
FBgn0183539	1	151,203	1
FBgn0183541	1	1368	1
FBgn0183542	1	251,199,141	1
FBgn0183543	1	66,189,186,201,219	1
FBgn0183544	1	49,191,278,265	1
FBgn0183546	1	1434	1
FBgn0183550	1	97,124,775	1
FBgn0183551	1	276,97,121,129,180,125,83,147	1
FBgn0183552	1	48,102,208,200,145,116,282	1
FBgn0183553	1	75,795,113,88,537,243	1
FBgn0183555	1	69,92,203,212	1
FBgn0183556	1	1200	1
FBgn0183557	1	63,517,239,181,702,264,242,201	1
FBgn0183559	1	88,2628,242	1
FBgn0183561	1	1953	1
FBgn0183564	1	102,237,168,216	1
FBgn0183565	1	381	1
FBgn0183567	1	49,328,1531	1
FBgn0183568	1	215,202,72	1
FBgn0183569	1	37,74,181,206	1
FBgn0183570	1	135,138,118,158	1
FBgn0183576	1	269,85,690	1
FBgn0183578	1	13,369,252,275,405,213	1
FBgn0183579	1	1350,961,167,3896,133	1
FBgn0183582	1	960	1
FBgn0183583	1	336,721,409,122,765,145,700,168	1
FBgn0183586	1	354,348,864	1
FBgn0183591	1	585,249,352,164	1
FBgn0183592	1	118,320	1
FBgn0183593	1	175,842	1
FBgn0183596	1	1170	1
FBgn0183597	1	1215	1
FBgn0183598	1	726	1
FBgn0183599	1	74,319	1
FBgn0183601	1	793,1445	1
FBgn0183603	1	627	1
FBgn0183604	1	1728	1
FBgn0183608	1	72,46,215	1
FBgn0183609	1	441	1
FBgn0183612	1	279,146,564,1219,198,198	1
FBgn0183615	1	100,149,159,54,133,134,153,105,542,124,99	1
FBgn0183620	1	390,108,237	1
FBgn0183621	1	909	1
FBgn0183623	1	153,96,204,599,222,205	1
FBgn0183624	1	1113,96,348	1
FBgn0183625	1	179,535,855	1
FBgn0183627	1	135,756	1
FBgn0183628	1	123,210,294	1
FBgn0183629	1	129,176,91,132	1
FBgn0183630	1	277,885,192,134	1
FBgn0183631	1	582,84,240,270,1816,788,51	1
FBgn0183632	1	21,299,327,631	1
FBgn0183633	1	858,345	1
FBgn0183634	1	547,306,116	1
FBgn0183635	1	753	1
FBgn0183636	1	707,164,110,460,89	1
FBgn0183644	1	1036,110	1
FBgn0183645	1	94,964,553	1
FBgn0183647	1	70,125,951	1
FBgn0183653	1	366,296,142	1
FBgn0183654	1	256,92,228,273,592,353	1
FBgn0183655	1	709,350,408	1
FBgn0183656	1	72,120,682,263,327	1
FBgn0183657	1	55,1229	1
FBgn0183658	1	156	1
FBgn0183660	1	25,1472	1
FBgn0183661	1	478,440	1
FBgn0183669	1	84,174	1
FBgn0183680	1	309,306	1
FBgn0183683	1	115,68,171,89,273,511,513,150	1
FBgn0183691	1	540	1
FBgn0183697	1	46,103,358	1
FBgn0183701	1	45,343,23	1
FBgn0183712	1	741	1
FBgn0183720	1	199,224,184,119,132,403,14	1
FBgn0183722	1	223,148,658	1
FBgn0183724	1	35,187	1
FBgn0183727	1	42,1890	1
FBgn0183730	1	91,171,127,84,128,141,172,333,266,410,78	1
FBgn0183731	1	1068	1
FBgn0183734	1	522	1
FBgn0183735	1	789	1
FBgn0183738	1	527,583	1
FBgn0183740	1	3,1315,154,406,164,313	1
FBgn0183741	1	139,242,342,179,115	1
FBgn0183745	1	407,233,1049,366,81,285	1
FBgn0183752	1	1077	1
FBgn0183753	1	387	1
FBgn0183756	1	795	1
FBgn0183760	1	630,219,57	1
FBgn0183762	1	3,129,147	1
FBgn0183763	1	1872,3432	1
FBgn0183771	1	648,201	1
FBgn0183776	1	1419	1
FBgn0183785	1	23,306,163,165	1
FBgn0183786	1	744	1
FBgn0183787	1	58,426,926,1267,98	1
FBgn0183788	1	148,110,126,165	1
FBgn0183789	1	56,130,315	1
FBgn0183790	1	204,192,696	1
FBgn0183796	1	185,934	1
FBgn0183797	1	759	1
FBgn0183802	1	96,507	1
FBgn0183803	1	75,324,159	1
FBgn0045567	1	1180,2201	1
FBgn0183810	1	456	1
FBgn0183812	1	2055,2235	1
FBgn0183814	1	1077	1
FBgn0183816	1	1602	1
FBgn0183818	1	432,497,1741	1
FBgn0183820	1	376,71	1
FBgn0183822	1	99,159	1
FBgn0183826	1	810	1
FBgn0183828	1	585	1
FBgn0183829	1	516	1
FBgn0183830	1	588	1
FBgn0183831	1	687	1
FBgn0183832	1	576,396,597	1
FBgn0183835	1	2329,619,1137,152,224	1
FBgn0183837	1	12,402	1
FBgn0183843	1	699	1
FBgn0183845	1	1494,190,35	1
FBgn0085958	1	111,96	1
FBgn0183847	1	782,274,105	1
FBgn0183848	1	96,120,139,368	1
FBgn0183849	1	36,96,769,454,517,150,288	1
FBgn0183852	1	130,731	1
FBgn0183857	1	115,579,134	1
FBgn0183858	1	3,696	1
FBgn0183859	1	66,1038	1
FBgn0183860	1	44,167,259,562,149,1396,218,686,89,306	1
FBgn0183861	1	114,1059	1
FBgn0183863	1	12,357	1
FBgn0183864	1	18,366	1
FBgn0183865	1	81,289,332,74,316	1
FBgn0183866	1	118,279,101	1
FBgn0183868	1	1001,372,409	1
FBgn0183869	1	89,115,134,369,265	1
FBgn0183871	1	78,102,195	1
FBgn0183873	1	300,159,303,270	1
FBgn0183875	1	258,193,346,445,97,110	1
FBgn0183880	1	260,146,1541	1
FBgn0183882	1	43,524	1
FBgn0183883	1	825	1
FBgn0183889	1	139,389,86,102,288,208,1454,172,345,132	1
FBgn0183891	1	658,221	1
FBgn0183894	1	285,369	1
FBgn0183895	1	2280	1
FBgn0183896	1	139,1475	1
FBgn0183897	1	1023	1
FBgn0183898	1	160,395,518,106	1
FBgn0183900	1	1835,126,129,673	1
FBgn0183901	1	112,920	1
FBgn0183902	1	855	1
FBgn0183903	1	60,769,122	1
FBgn0183905	1	63,156,168,156	1
FBgn0183908	1	347,131,197,128,19	1
FBgn0183913	1	52,1304	1
FBgn0183916	1	40,272,77,180,52	1
FBgn0183918	1	120,274,192,188	1
FBgn0183919	1	128,2500,124,1856	1
FBgn0183921	1	3,27,384,654,75	1
FBgn0183922	1	105,756	1
FBgn0183924	1	51,494,221,764	1
FBgn0183926	1	834,176,346	1
FBgn0183929	1	142,1868	1
FBgn0183930	1	827,625	1
FBgn0183931	1	206,585,445	1
FBgn0183932	1	471,220,210,446	1
FBgn0183933	1	56,135,135,271,229,203,86,460,351,232,207,293,210,228	1
FBgn0183934	1	292,231,222,1619,128,208	1
FBgn0183935	1	1602	1
FBgn0183937	1	103,83,249,410,43	1
FBgn0183938	1	1065,1403,264,700,582,39	1
FBgn0183939	1	59,183,199,200,148	1
FBgn0183941	1	139,1218,131,231,289,165,286,439,921	1
FBgn0183944	1	7,1040	1
FBgn0183946	1	10,1070	1
FBgn0183948	1	4,1256	1
FBgn0183949	1	7,590,510	1
FBgn0183950	1	123,864	1
FBgn0183951	1	1563,381	1
FBgn0183954	1	921	1
FBgn0183956	1	489	1
FBgn0183958	1	189,798,276	1
FBgn0183959	1	64,317	1
FBgn0183964	1	1803	1
FBgn0183965	1	81,164,134,71,93	1
FBgn0183969	1	37,125,172,163,964	1
FBgn0183970	1	260,156,133	1
FBgn0183971	1	82,205,277	1
FBgn0183972	1	221,1000	1
FBgn0183973	1	106,401	1
FBgn0183976	1	151,833	1
FBgn0084820	1	3171	1
FBgn0183979	1	124,61,205,141,93	1
FBgn0183981	1	165,79,319,108,133,101,69,186,79	1
FBgn0183982	1	20,75,455,430,262	1
FBgn0183983	1	94,38,1383	1
FBgn0183985	1	636	1
FBgn0183987	1	508,707,111	1
FBgn0183988	1	168,198,66,213,155,223,172,161,291,333,166,307,229,165,1722	1
FBgn0183990	1	55,173,250,1148	1
FBgn0183992	1	229,142,677,154,847	1
FBgn0183999	1	158,489,192,654,154,899,397	1
FBgn0184000	1	166,162,925,249,463,913,426,656	1
FBgn0184002	1	222,151,89	1
FBgn0184004	1	1076,148	1
FBgn0184005	1	167,211	1
FBgn0184009	1	342,171,1903,1604	1
FBgn0184010	1	618	1
FBgn0184011	1	300,84,159,528,198	1
FBgn0184012	1	186,99,84,159,708	1
FBgn0184015	1	2187	1
FBgn0184026	1	873	1
FBgn0184027	1	1623	1
FBgn0184028	1	45,66,108,124,143	1
FBgn0184030	1	70,536	1
FBgn0184036	1	216,522	1
FBgn0184037	1	327,576	1
FBgn0184038	1	666	1
FBgn0043398	1	994,173	1
FBgn0184042	1	64,467,813,371,1066	1
FBgn0184043	1	1020,262,311	1
FBgn0184044	1	222,1297,329	1
FBgn0184046	1	120,67,320	1
FBgn0184050	1	293,277,399	1
FBgn0085925	1	115,81,243,416	1
FBgn0184051	1	217,706,861,247	1
FBgn0184054	1	180,351	1
FBgn0184056	1	67,155,174,1178,229,174,138	1
FBgn0184059	1	1186,534,218,371,57,199,259,101,150	1
FBgn0184061	1	780	1
FBgn0184062	1	202,244,133,330	1
FBgn0184063	1	425,1150	1
FBgn0184064	1	22,590	1
FBgn0184065	1	591	1
FBgn0184066	1	124,433,314,57,458	1
FBgn0184067	1	387,183,167,2152	1
FBgn0184069	1	10,362,135	1
FBgn0184074	1	156	1
FBgn0184075	1	344,313	1
FBgn0184076	1	12,123,134,319	1
FBgn0184081	1	819,1053	1
FBgn0184082	1	331,508,313,81	1
FBgn0184083	1	98,868,557,121,1506	1
FBgn0184085	1	115,108,165,101,462	1
FBgn0184086	1	73,266	1
FBgn0184092	1	64,371,503,1459	1
FBgn0184094	1	78,192,96,297,48	1
FBgn0184096	1	561	1
FBgn0184097	1	67,476	1
FBgn0184098	1	35,368,261,786,452	1
FBgn0184099	1	438,115,440	1
FBgn0184100	1	142,851	1
FBgn0184101	1	97,688,163	1
FBgn0184104	1	97,185,340,148,613,281,226	1
FBgn0184106	1	111,160,489,897,38	1
FBgn0184107	1	330,900	1
FBgn0184108	1	63,1376,334	1
FBgn0184113	1	852,183,627	1
FBgn0184114	1	963,600	1
FBgn0184115	1	1440	1
FBgn0184118	1	435,174	1
FBgn0184122	1	60,708	1
FBgn0184123	1	8,364,230,1549	1
FBgn0184125	1	69,152,166,231,63	1
FBgn0184128	1	577,46,596,2075	1
FBgn0184131	1	539,915,161,85,331	1
FBgn0184132	1	1662	1
FBgn0184133	1	615	1
FBgn0184134	1	855	1
FBgn0184135	1	1716	1
FBgn0184136	1	1122	1
FBgn0184138	1	100,697,217	1
FBgn0184139	1	144,129,360	1
FBgn0184141	1	654,228,450,482,508,348	1
FBgn0184144	1	114,2166	1
FBgn0184146	1	642	1
FBgn0184147	1	540,372,719,580	1
FBgn0184148	1	394,473	1
FBgn0184150	1	885,96,183,51	1
FBgn0184151	1	597	1
FBgn0184152	1	717	1
FBgn0184154	1	84,503,396,1498	1
FBgn0184159	1	20,238,180	1
FBgn0184160	1	22,171,347,163,73,75,77,199,1017,168,315,172,99	1
FBgn0184161	1	12,199,242	1
FBgn0184162	1	271,197	1
FBgn0184164	1	116,91,912,480	1
FBgn0184167	1	594	1
FBgn0184169	1	1063,170	1
FBgn0184170	1	589,548	1
FBgn0184171	1	237	1
FBgn0184174	1	90,393,825	1
FBgn0184175	1	1246,560	1
FBgn0184176	1	23,821,1220	1
FBgn0068648	1	55,518	1
FBgn0184177	1	57,348	1
FBgn0184180	1	18,368,91,48	1
FBgn0184184	1	1020	1
FBgn0028446	1	758,407,92	1
FBgn0184185	1	89,619	1
FBgn0184186	1	509,415	1
FBgn0184187	1	85,763,2596	1
FBgn0012901	1	40,365,150	1
FBgn0184188	1	538,161	1
FBgn0184189	1	681	1
FBgn0184191	1	255,237,242,73,597	1
FBgn0184192	1	3,633	1
FBgn0184193	1	192,288,112,155,488,395,121,181,150,122,93,147,159,145,95,160,98,91,114,138,161,134,110,170,182,125,1239	1
FBgn0184196	1	396,554,172,213	1
FBgn0184197	1	1464,149,79,151,713	1
FBgn0184198	1	640,367,324,247	1
FBgn0184199	1	326,411,387,412	1
FBgn0184204	1	166,536,358,83	1
FBgn0184205	1	162,2184,147	1
FBgn0184207	1	1317	1
FBgn0184209	1	26,403,183	1
FBgn0184210	1	144,402,291	1
FBgn0184211	1	720,120,64,155,143,181,945	1
FBgn0184212	1	12,273	1
FBgn0184213	1	375	1
FBgn0184214	1	12,546	1
FBgn0184216	1	12,399	1
FBgn0184217	1	12,342	1
FBgn0184219	1	443,61,87,456	1
FBgn0184220	1	12,378	1
FBgn0184221	1	18,588	1
FBgn0184225	1	18,528	1
FBgn0184226	1	9,417	1
FBgn0184227	1	15,264	1
FBgn0184228	1	1770	1
FBgn0184229	1	9,243	1
FBgn0184233	1	63,115,224	1
FBgn0184234	1	137,1834,120	1
FBgn0184237	1	63,325,152	1
FBgn0184238	1	66,318,156	1
FBgn0184241	1	87,333	1
FBgn0184242	1	1387,501,191,576	1
FBgn0184243	1	9,1158,798	1
FBgn0184244	1	489,1605	1
FBgn0184245	1	28,986,84	1
FBgn0184246	1	1293	1
FBgn0184251	1	82,236,182,154,342	1
FBgn0184252	1	56,3223	1
FBgn0184260	1	351,160,146,915	1
FBgn0184261	1	144,90	1
FBgn0184262	1	144,90	1
FBgn0184264	1	3,121,208,108,145	1
FBgn0184266	1	508,605	1
FBgn0184267	1	460,560	1
FBgn0184269	1	401,97,297,162	1
FBgn0184270	1	116,766,615	1
FBgn0184271	1	232,65	1
FBgn0184272	1	226,80	1
FBgn0184273	1	232,65	1
FBgn0184274	1	28,938	1
FBgn0184275	1	25,210,254	1
FBgn0184277	1	712,245,169,491	1
FBgn0184278	1	831	1
FBgn0184281	1	193,1604	1
FBgn0184283	1	612,219	1
FBgn0184284	1	16,818	1
FBgn0184286	1	53,199	1
FBgn0184288	1	52,94,119,260	1
FBgn0184289	1	595,344	1
FBgn0184291	1	654	1
FBgn0184293	1	71,111,544,876	1
FBgn0184296	1	88,352,338,208,136	1
FBgn0184297	1	1008,330,1608,486,147	1
FBgn0184298	1	213,462	1
FBgn0184299	1	154,1337	1
FBgn0184300	1	281,366,331,811,1826	1
FBgn0184301	1	312	1
FBgn0184302	1	22,2838,191	1
FBgn0184305	1	1908	1
FBgn0184307	1	645	1
FBgn0184308	1	291	1
FBgn0184309	1	393	1
FBgn0184310	1	348	1
FBgn0184311	1	474	1
FBgn0184313	1	960	1
FBgn0184314	1	876	1
FBgn0184316	1	328,56,115,206,142,1566,803	1
FBgn0184317	1	73,325,101,443,60	1
FBgn0184321	1	270	1
FBgn0184323	1	28,698	1
FBgn0184329	1	1521	1
FBgn0184330	1	49,87,261,108,326	1
FBgn0184338	1	362,772	1
FBgn0184339	1	354	1
FBgn0184343	1	483	1
FBgn0184344	1	92,366,207,313,177	1
FBgn0184345	1	442,569,174	1
FBgn0184349	1	130,828,92	1
FBgn0184356	1	683,164,67,128,95,585	1
FBgn0184358	1	91,2996	1
FBgn0184360	1	77,2008	1
FBgn0184362	1	171,360,935,177,1085,825,301,111,1378	1
FBgn0184363	1	186,174	1
FBgn0184365	1	3,164,1699	1
FBgn0184370	1	487,1241	1
FBgn0184371	1	58,1395,1394	1
FBgn0184375	1	89,119,235,1042	1
FBgn0184381	1	255,452,177,479,233	1
FBgn0184382	1	21,117,451,516,196,31	1
FBgn0184383	1	52,118,697	1
FBgn0184384	1	951	1
FBgn0184385	1	10,222,437,225	1
FBgn0184386	1	196,485,225	1
FBgn0184387	1	656,775	1
FBgn0184390	1	1005	1
FBgn0184391	1	681	1
FBgn0184394	1	160,1079,151,233	1
FBgn0184396	1	879,291	1
FBgn0184399	1	641,814	1
FBgn0184403	1	102,120,290,154	1
FBgn0184406	1	671,190,440,61	1
FBgn0184407	1	17,484,537	1
FBgn0184408	1	87,209,157	1
FBgn0184410	1	1626,357	1
FBgn0184411	1	1050	1
FBgn0184414	1	520,932	1
FBgn0184416	1	648	1
FBgn0184417	1	463,653	1
FBgn0184420	1	180,621,252,567	1
FBgn0184421	1	795	1
FBgn0184425	1	2094	1
FBgn0184428	1	36,422,731,110,747,436,405,488	1
FBgn0184429	1	42,78,541,209,51	1
FBgn0184430	1	35,627,121,480,306,18	1
FBgn0184431	1	14,361	1
FBgn0184433	1	114,306,421,683	1
FBgn0184434	1	61,428,134,161,452,165,1059	1
FBgn0184435	1	101,1447,102	1
FBgn0184436	1	15,400,524	1
FBgn0184437	1	1259,653,530	1
FBgn0184439	1	471,684	1
FBgn0184442	1	1,458,291,255	1
FBgn0184443	1	234,104,133,214,137,636	1
FBgn0184445	1	63,308,834,476,115,217,240	1
FBgn0184448	1	238,255,141,456,185,633	1
FBgn0184449	1	60,548,205,60,543	1
FBgn0184451	1	571,343,537,222,319	1
FBgn0184452	1	127,308,229,442,486,310,86,238,158,538,139,413,174	1
FBgn0184456	1	255	1
FBgn0184457	1	37,709,215,188,271,206	1
FBgn0184461	1	984	1
FBgn0184463	1	191,161,185,112,155,122,205,1137	1
FBgn0184465	1	62,116,188,792	1
FBgn0184466	1	3,120,143,295	1
FBgn0184467	1	298,43,170,458	1
FBgn0184469	1	113,940	1
FBgn0184472	1	33,479,973,135	1
FBgn0184473	1	85,230,107,139	1
FBgn0184474	1	118,1502,164,787	1
FBgn0184475	1	1926	1
FBgn0184478	1	5,164,100,208,174,132,203,819,911,156,203,219	1
FBgn0184480	1	9,341,736	1
FBgn0184483	1	6,717	1
FBgn0184486	1	1,83,711	1
FBgn0184487	1	66,774	1
FBgn0184488	1	7,1016	1
FBgn0184498	1	195,197,250,224,205,248,154	1
FBgn0184499	1	1428	1
FBgn0184500	1	24,654,100,173	1
FBgn0184502	1	1325,1456	1
FBgn0184503	1	1034,53,714,89,634,571,640,246,437,393,201,197,92,150,180	1
FBgn0184504	1	282	1
FBgn0184508	1	58,141,278	1
FBgn0184509	1	107,290,182,477	1
FBgn0184511	1	765,600	1
FBgn0184512	1	26,210,85,87,96	1
FBgn0184514	1	60,1320,378	1
FBgn0184515	1	69,143,702,49	1
FBgn0184516	1	86,85,143,484,209,46	1
FBgn0184518	1	162,68,532,157,203,548,215,95	1
FBgn0184519	1	318	1
FBgn0184521	1	426	1
FBgn0184522	1	605,563,780,722	1
FBgn0184523	1	524,177,775	1
FBgn0184525	1	270	1
FBgn0184526	1	512,177,805	1
FBgn0184527	1	509,174,907	1
FBgn0184529	1	11,1105	1
FBgn0184532	1	1137	1
FBgn0184536	1	163,642,485	1
FBgn0045604	1	1032	1
FBgn0184539	1	53,246,782,242,555,182,493,339	1
FBgn0184540	1	79,86,140,532,254,102,126,127,435,285	1
FBgn0184541	1	201,483,187,158,291,114	1
FBgn0184542	1	1309,135,380	1
FBgn0184545	1	127,824	1
FBgn0012854	1	66,396	1
FBgn0184548	1	147,123,207	1
FBgn0184549	1	360	1
FBgn0184551	1	152,163,172,302	1
FBgn0184552	1	197,157,172,302	1
FBgn0184553	1	111,225	1
FBgn0184555	1	742,69,134,85,812,449,1339	1
FBgn0184556	1	131,301	1
FBgn0184558	1	140,1000,215,209,50	1
FBgn0184559	1	88,99,56	1
FBgn0184560	1	162,122,302,671	1
FBgn0184576	1	66,76,398,201	1
FBgn0184577	1	21,162,192	1
FBgn0184578	1	59,376,102	1
FBgn0184579	1	235,50	1
FBgn0184580	1	183,264,263,265	1
FBgn0184583	1	114,232,245	1
FBgn0184589	1	39,265,61,153,2290	1
FBgn0184590	1	800,199,156,60	1
FBgn0184592	1	171,370,491,159,60	1
FBgn0184593	1	615,990	1
FBgn0184595	1	150,407,277	1
FBgn0184599	1	379,173,1140	1
FBgn0184600	1	184,176,1131	1
FBgn0184601	1	94,182,1176	1
FBgn0184604	1	309,393	1
FBgn0184605	1	190,208,94,150	1
FBgn0184610	1	40,296,300,818,641,336,233	1
FBgn0184611	1	1077	1
FBgn0184613	1	131,1225	1
FBgn0184615	1	163,164	1
FBgn0184616	1	166,239	1
FBgn0184617	1	175,188	1
FBgn0184622	1	217,407,1035	1
FBgn0184624	1	1125	1
FBgn0184625	1	753,653,292	1
FBgn0184626	1	914,940,238,226,352	1
FBgn0184631	1	197,100,139,195,105,169,106,102,156,57	1
FBgn0184632	1	759	1
FBgn0184635	1	384,156	1
FBgn0184636	1	216,168,162	1
FBgn0184637	1	223,187,178	1
FBgn0184638	1	382,17	1
FBgn0184639	1	114,60,267,552	1
FBgn0184641	1	102,153,250,185,69	1
FBgn0184642	1	75,338,109	1
FBgn0184644	1	76,899	1
FBgn0184646	1	2010	1
FBgn0184647	1	708	1
FBgn0184648	1	39,411,87	1
FBgn0184650	1	3,152,241	1
FBgn0184657	1	1338	1
FBgn0184658	1	636	1
FBgn0184659	1	600	1
FBgn0184660	1	115,52,352	1
FBgn0184663	1	1257	1
FBgn0184665	1	352,357,44	1
FBgn0184666	1	143,156,105,817,132	1
FBgn0184672	1	205,372,176	1
FBgn0184673	1	173,174,734,205,187	1
FBgn0184675	1	213,611,717,295	1
FBgn0184676	1	1431	1
FBgn0184677	1	94,1754,450,630,57	1
FBgn0184683	1	441,588	1
FBgn0184684	1	30,453	1
FBgn0184685	1	30,432	1
FBgn0184686	1	148,153,264,522,119	1
FBgn0184687	1	9,240	1
FBgn0184688	1	285	1
FBgn0184690	1	72,465	1
FBgn0184691	1	106,307,322	1
FBgn0184693	1	856,195,155	1
FBgn0184698	1	92,591,289,339	1
FBgn0184699	1	81,518,167,77	1
FBgn0184701	1	215,126,922	1
FBgn0184702	1	28,584,122,31	1
FBgn0184704	1	31,587,138	1
FBgn0184705	1	148,452	1
FBgn0184706	1	668,546,196,384	1
FBgn0184712	1	37,506	1
FBgn0184716	1	639	1
FBgn0184720	1	102,57,1281	1
FBgn0184722	1	1542	1
FBgn0184724	1	68,454,171,42	1
FBgn0184726	1	169,863	1
FBgn0184727	1	21,373,412,274	1
FBgn0184733	1	595,755	1
FBgn0184734	1	23,553,912	1
FBgn0184735	1	477,148,177,252,175,199	1
FBgn0184736	1	205,1214	1
FBgn0184737	1	102,3170,741,176,317,234	1
FBgn0184741	1	144,155,288,1519	1
FBgn0184742	1	387	1
FBgn0184743	1	723	1
FBgn0184746	1	450	1
FBgn0184747	1	167,298,795	1
FBgn0184748	1	621	1
FBgn0184749	1	286,38	1
FBgn0184750	1	82,135,261,533,638,322	1
FBgn0184751	1	102,21,237,156,406,105,36,18,58,179,223,1611,221,201,104	1
FBgn0184752	1	326,593,212	1
FBgn0184763	1	628,1091	1
FBgn0184764	1	498,213	1
FBgn0184765	1	41,68,82,49,69	1
FBgn0184769	1	100,469,1720	1
FBgn0184770	1	203,901	1
FBgn0184771	1	525	1
FBgn0184773	1	648	1
FBgn0184775	1	157,454,563,350	1
FBgn0184779	1	68,891,298	1
FBgn0184789	1	65,418	1
FBgn0184790	1	1224	1
FBgn0184791	1	192,507,152,597,193	1
FBgn0184793	1	2897,205	1
FBgn0184794	1	294,195	1
