#produced by ./generate_exon_strings.pl dmel_r5.57.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0003892	1	129,554,1927,208,272,771	1
FBgn0003896	1	139,190,131,189,121,163,216,229,227	1
FBgn0003900	1	1223,250	1
FBgn0003941	1	387	1
FBgn0003942	1	321,150	1
FBgn0003944	1	766,51,51,302	1
FBgn0003950	1	310,285,1565,638,297,1066	1
FBgn0003961	1	574,485	1
FBgn0003963	1	43,45,944,395,201,1387,143,439	1
FBgn0003964	1	1527	1
FBgn0003965	1	26,161,134,607,94,118	1
FBgn0003969	1	211,114,73,410,850,907,151,149	1
FBgn0003975	1	96,481,378,92,194,62,59	1
FBgn0003977	1	66,677,2888,697,1062,175	1
FBgn0003978	1	540,377,187	1
FBgn0003979	1	426	1
FBgn0003980	1	507	1
FBgn0003983	1	360	1
FBgn0003984	1	1351,178,128,109,54,52	1
FBgn0003996	1	72,274,655,316,132,615	1
FBgn0003997	1	331,508,313,81	1
FBgn0004003	1	276,498	1
FBgn0004009	1	116,251,302,431,307	1
FBgn0004045	1	220,1100	1
FBgn0004047	1	205,383,675	1
FBgn0004049	1	225,148,177,1069,135,120,155,167,558,165	1
FBgn0004050	1	368,542,818	1
FBgn0004052	1	273	1
FBgn0004053	1	87,975	1
FBgn0004054	1	60,699	1
FBgn0004055	1	709,350,408	1
FBgn0004057	1	19,260,218,1078	1
FBgn0004066	1	102,230,418	1
FBgn0004087	1	80,469	1
FBgn0004101	1	585,249,352,164	1
FBgn0004102	1	181,173,1293	1
FBgn0004103	1	909	1
FBgn0004106	1	149,504,241	1
FBgn0004107	1	128,196,111,162,198,150	1
FBgn0004108	1	610,1931	1
FBgn0004110	1	185,611,455	1
FBgn0004117	1	594,178,83	1
FBgn0004118	1	58,194,129,186,133,128,176,153,80,107,216	1
FBgn0004132	1	150,393	1
FBgn0004133	1	55,315,1565	1
FBgn0004143	1	642	1
FBgn0004167	1	82,191,168,117,263,130,188,2974,140,1611,5899,316,111,567,257	1
FBgn0004168	1	25,702,134,110,190,138,231,876,99	1
FBgn0004169	1	23,45,24,373,219,93,81,79,257	1
FBgn0004170	1	1038	1
FBgn0004172	1	39,153	1
FBgn0004173	1	225	1
FBgn0004174	1	168	1
FBgn0004177	1	102,564,191,73	1
FBgn0004179	1	35,139,153,132,63,205,23	1
FBgn0004181	1	15,1119	1
FBgn0004197	1	237,118,188,55,316,134,176,244,729,195,96,372,608,756	1
FBgn0004198	1	123,54,36,1200,485,179,1443,418,3214	1
FBgn0004228	1	53,199	1
FBgn0004237	1	48,1012,98	1
FBgn0004240	1	321	1
FBgn0004242	1	241,260,96,195,177,115,134,207	1
FBgn0004244	1	140,98,68,227,83,138,285,626,162	1
FBgn0004359	1	268,992	1
FBgn0004360	1	56,218,284,188,313	1
FBgn0004362	1	150,189	1
FBgn0004363	1	320,228,301	1
FBgn0004364	1	4158	1
FBgn0004367	1	227,2212,294,4695,126	1
FBgn0004368	1	201,247,279,679,449,429,2144,259,129,488	1
FBgn0004369	1	115,170,127,124,182,188,115,204,281,117,140,290,341,167,556,269,275,533	1
FBgn0004370	1	114,250,282,48,673,425,432,1398,18,683,259,129,251	1
FBgn0004372	1	101,276,1330	1
FBgn0004373	1	1004,112,262,189,2484,119,138,275,89,165,188	1
FBgn0004374	1	1440,1926	1
FBgn0004379	1	305,1081,820,132,107	1
FBgn0004380	1	2034	1
FBgn0004381	1	665,1690	1
FBgn0004387	1	47,224,314,170,436,732,174,123,114,1045,176,243	1
FBgn0004389	1	912	1
FBgn0004390	1	148,1886,260,196,1002	1
FBgn0004391	1	1048,124,162,1219,2045,435,583,477	1
FBgn0004394	1	466,864,57,1295	1
FBgn0004395	1	65,210,420,203,110,109,123,581,198	1
FBgn0004396	1	54,211,497,450,144,195	1
FBgn0004397	1	57,2191,131,399,108	1
FBgn0004400	1	993,264	1
FBgn0004401	1	8,364,230,1549	1
FBgn0004406	1	1957,823,658	1
FBgn0004419	1	50,100,379,648,203	1
FBgn0004429	1	426	1
FBgn0004431	1	429	1
FBgn0004432	1	258,426	1
FBgn0004436	1	44,286,126	1
FBgn0004449	1	301,180,645,873,798,284,412,546,208,27,3328,2292	1
FBgn0004456	1	215,128,27,113,134,1397,140,1068,246	1
FBgn0004462	1	258,110,217,124,99,159,89,288,108	1
FBgn0004463	1	883,2531	1
FBgn0004465	1	755,407,92	1
FBgn0004507	1	243,529,1607,156	1
FBgn0004509	1	783,246,129,875,174,119,1131,167,76,737	1
FBgn0004510	1	64,115,70,715,431	1
FBgn0004511	1	144,316,1640	1
FBgn0004512	1	102,194,246,1562,446,609,750	1
FBgn0004513	1	302,246,172,315,457,101,388,709,297,367,555	1
FBgn0004514	1	324,1089,393	1
FBgn0004516	1	61,237,569,68,79,345,174	1
FBgn0004552	1	69,171	1
FBgn0004554	1	24,456	1
FBgn0004556	1	23,821,1220	1
FBgn0004567	1	1356	1
FBgn0004569	1	396,554,172,213	1
FBgn0004573	1	1695	1
FBgn0004574	1	1794	1
FBgn0004575	1	59,332,164,72,144,105,218,97,168,435	1
FBgn0004577	1	170,207,212,745,157,370,106,106	1
FBgn0004580	1	151,86,90,87,141,56,46,57,72,147	1
FBgn0004581	1	1510,354,966,682,136	1
FBgn0004583	1	92,146,80,3358,608	1
FBgn0004584	1	1042,78,341,660	1
FBgn0004587	1	126,71,108,97,74,312,165,115	1
FBgn0004588	1	34,201,68	1
FBgn0004589	1	25,201,62	1
FBgn0004590	1	25,210,287	1
FBgn0004591	1	34,201,65	1
FBgn0004593	1	232,65	1
FBgn0004594	1	25,210,62	1
FBgn0004595	1	5028,155,145,180	1
FBgn0004597	1	588,216	1
FBgn0004598	1	804,105,258,135,160,304,1224,188,157,275,286,200,288,224,441	1
FBgn0004606	1	97,164,711,1999,194	1
FBgn0004607	1	1601,182,1617,1401,224,348,144,2898,586,17	1
FBgn0004611	1	93,147,138,134,186,198,183,181,235,146,214,864,466,393,145,234	1
FBgn0004618	1	46,131,1493,145	1
FBgn0004619	1	127,153,128,130,254,186,240,361,263,459,245,394,36	1
FBgn0004620	1	103,150,63,207,218,150,437,178,224,138,431,425	1
FBgn0004622	1	194,227,175,216,151,197,140,66,194	1
FBgn0004623	1	69,446,202,130,87,107	1
FBgn0004629	1	185,196	1
FBgn0004635	1	336,418,314	1
FBgn0004636	1	555	1
FBgn0004638	1	78,98,120,166,174	1
FBgn0004643	1	1350,816	1
FBgn0004644	1	480,262,674	1
FBgn0004646	1	249,108,156,353,223	1
FBgn0004647	1	160,91,263,205,131,6149,310,456,347	1
FBgn0004648	1	456,236,480,101,118,1327,224,1208,170	1
FBgn0004649	1	373,414,2550,2435,183	1
FBgn0004650	1	141,2037,130,131,1771,209,1938	1
FBgn0004652	1	281,15,148,201,828,255,133,1022	1
FBgn0004654	1	8,224,1214	1
FBgn0004655	1	1044,2613,843,170,89,191,276	1
FBgn0004656	1	1320,1585,159,120,132,83,124,2383,169,66	1
FBgn0004657	1	502,229,85,435,1224,66	1
FBgn0004666	1	52,195,170,102,168,200,107,1073	1
FBgn0004687	1	49,413	1
FBgn0004698	1	188,785,1997,468,169,278	1
FBgn0004777	1	12,564	1
FBgn0004778	1	12,444	1
FBgn0004779	1	12,615	1
FBgn0004781	1	12,642	1
FBgn0004784	1	278,32,195,129,157,229,398,202,189,141,153	1
FBgn0004795	1	87,167,151,337,116,73,184,148,494,99,524,356	1
FBgn0004797	1	139,364,129,92,53,109,144,311,273,234	1
FBgn0004811	1	207,461,179,257	1
FBgn0004828	1	282,129	1
FBgn0004832	1	158,733	1
FBgn0004837	1	384,881,208,312	1
FBgn0004838	1	495,771	1
FBgn0004839	1	52,135,162,890,1433,337,93	1
FBgn0004841	1	182,146,214,135,81,348,562	1
FBgn0004842	1	656,117,199,69,293,92,131	1
FBgn0004852	1	184,134,198,123,195,228,128,159,752,99,119,227,208,314,163,213,105,15,243,132	1
FBgn0004854	1	1042,253,643	1
FBgn0004855	1	390	1
FBgn0004856	1	223,561,860	1
FBgn0004858	1	69,832,761	1
FBgn0004859	1	38,368,641,513,165,2469	1
FBgn0004862	1	445,704	1
FBgn0004863	1	173,416,229,202	1
FBgn0004864	1	1062,161,207,320,463,350,437,179,165,190	1
FBgn0004865	1	919,233,142,641,276,378	1
FBgn0004867	1	804	1
FBgn0004868	1	394,476,462	1
FBgn0004870	1	1536,58,428,912	1
FBgn0004872	1	84,585,321,155,201,192,111,883	1
FBgn0004875	1	420,823,157,154,327,215,357,913,607,1700,100,56	1
FBgn0004876	1	378,122,199,86,256,1769,832	1
FBgn0004878	1	852,694,434,402	1
FBgn0004880	1	427,1535	1
FBgn0004882	1	18,220,482,137,232,719,181,386,373	1
FBgn0004885	1	457,347,422,288,240,559,199,265,206,644,181,263,324	1
FBgn0004888	1	37,449,285,216	1
FBgn0004889	1	175,152,804,369	1
FBgn0004892	1	1325,412	1
FBgn0004893	1	854,1381	1
FBgn0004895	1	371,256,471	1
FBgn0004896	1	353,1018	1
FBgn0004897	1	1119	1
FBgn0004898	1	816	1
FBgn0004901	1	1641	1
FBgn0004903	1	69,230,245,720,152	1
FBgn0004908	1	65,355,135	1
FBgn0004910	1	36,39,40,144,151,149,23	1
FBgn0004913	1	9,1331,909,778	1
FBgn0004914	1	181,439,497,138,237,660,47	1
FBgn0004915	1	17,412,235,284	1
FBgn0004919	1	562,133,118,152,97,312,432	1
FBgn0004921	1	213	1
FBgn0004924	1	27,218,967,77,1130,251,152,103	1
FBgn0004926	1	15,400,524	1
FBgn0004956	1	357,150,735	1
FBgn0004957	1	1578	1
FBgn0004959	1	382,149,1194	1
FBgn0005198	1	55,131,252,137,175,207,915,607,200,257,2074,144,171,96,123	1
FBgn0005278	1	124,78,123,113,680,109	1
FBgn0005322	1	182,928	1
FBgn0005355	1	1407	1
FBgn0005386	1	81,4743,1470,207,180	1
FBgn0005390	1	611,136,493,387,480,263,3141	1
FBgn0005391	1	235,1094	1
FBgn0005411	1	46,564,89,123,462	1
FBgn0005427	1	957,210,462,126,136,641	1
FBgn0005533	1	3,152,241	1
FBgn0005536	1	255,113,555,86,114,91,387,87,129,217,831,145,243,98,63,143,91,87,87	1
FBgn0005558	1	109,180,166,181,655,174,276,355,601	1
FBgn0005561	1	343,141,39,166,198,446,92,247,99,492,108,164	1
FBgn0005564	1	202,913,163,189,153,96	1
FBgn0005585	1	88,105,473,555	1
FBgn0005586	1	225,119,172,147	1
FBgn0005590	1	1203	1
FBgn0005592	1	2577,582	1
FBgn0005593	1	299,460	1
FBgn0005596	1	240,222,820,148,240,1339	1
FBgn0005612	1	534,1476	1
FBgn0005613	1	53,695,1607	1
FBgn0005614	1	30,146,238,143,373,235,274,393,196,165,220,337,625	1
FBgn0005616	1	1933,389	1
FBgn0005617	1	1239,1881	1
FBgn0005619	1	28,579,110,54,694,146,229,704	1
FBgn0005624	1	847,91,204,3664	1
FBgn0005626	1	69,112,120,93,820,127,399	1
FBgn0005631	1	151,122,181,119,454,480,83,161,82,171,93,199,275,292,233,332,760	1
FBgn0005632	1	293,149,1214,1914,1366,424,316,154,151,309,112,110,352,260,592,396,225	1
FBgn0005633	1	260,156,133	1
FBgn0005636	1	3,247,1325,180,126,351	1
FBgn0005638	1	1350	1
FBgn0005640	1	55,78,192,39,218,92,175,262,213,180,65	1
FBgn0005642	1	1016,1205,389	1
FBgn0005648	1	99,402,134,40	1
FBgn0005649	1	228,909,94,182	1
FBgn0005655	1	108,675	1
FBgn0005658	1	233,377,168,51,60,48,190,209,137	1
FBgn0005659	1	42,781,161,160,413	1
FBgn0005660	1	700,241,487	1
FBgn0005664	1	9,1425	1
FBgn0005666	1	313,22,163,142,142,201,302,224,403,674,348,45,123,60,99,309,126,39,177,228,174,36,33,148,374,126,700,354,1713,900,764,136,891,2673,282,300,9471,979,342,1043,57,101,127,303,635	1
FBgn0005670	1	565,624,350	1
FBgn0005671	1	73,1262,138	1
FBgn0005672	1	705	1
FBgn0005674	1	43,918,172,1063,1860,1089	1
FBgn0005677	1	935,27,158,396,303,516,84,261,238,194,134	1
FBgn0005683	1	114,1635	1
FBgn0005694	1	790,137	1
FBgn0005695	1	134,948,628	1
FBgn0005696	1	1830	1
FBgn0005771	1	90,1524	1
FBgn0005775	1	1020,217,839	1
FBgn0005777	1	184,242,151,122,271,451,82,60	1
FBgn0005778	1	1041	1
FBgn0005779	1	1011	1
FBgn0008635	1	1631,656,162,274,106,66	1
FBgn0008636	1	157,307,130,88,548	1
FBgn0008646	1	880,158,537	1
FBgn0008651	1	703,179,83,268	1
FBgn0010014	1	513	1
FBgn0010015	1	172,332,112,146,218,94,126,82,78,85,98,326	1
FBgn0010019	1	1671	1
FBgn0010039	1	600	1
FBgn0010040	1	648	1
FBgn0010042	1	648	1
FBgn0010043	1	675	1
FBgn0010044	1	639	1
FBgn0010051	1	101,71,116,805,1220,170,156,154,142,27,647,492,2766,193,123,173,165,426,567	1
FBgn0010052	1	222,144,151,743,290,190	1
FBgn0010053	1	210,200,211,804	1
FBgn0010078	1	13,212,198	1
FBgn0010097	1	49,203,591,531	1
FBgn0010100	1	33,1638,504,189	1
FBgn0010105	1	508,605	1
FBgn0010109	1	126,96,1086	1
FBgn0010113	1	1304,97,189,89,100,174	1
FBgn0010114	1	130,1131,225,98,75,337,489,183,209	1
FBgn0010173	1	36,245,1219,312	1
FBgn0010194	1	3015	1
FBgn0010197	1	168,134,112,75,108,124,150,109,85,153,153,182,109,67,98,311,170,190,141,193,207,159,378	1
FBgn0010213	1	35,619	1
FBgn0010215	1	172,377,318,204,685,152,73,68,182,241,117,165	1
FBgn0010217	1	64,330,1142	1
FBgn0010220	1	76,542,167,359,154,268	1
FBgn0010222	1	14,788,128	1
FBgn0010223	1	11,222,169,98,700	1
FBgn0010225	1	41,193,75,196,1706,126,60	1
FBgn0010226	1	271,180,134,168	1
FBgn0010228	1	153,183	1
FBgn0010235	1	602,121,480,306,18	1
FBgn0010238	1	538,542	1
FBgn0010240	1	77,172,182,158,504,222,176	1
FBgn0010241	1	116,226,284,1960,306,140,562,147,201	1
FBgn0010246	1	59,145,116,463,2264,97,15	1
FBgn0010247	1	114,142,334,534,570,1291	1
FBgn0010258	1	42,257,284,696,8	1
FBgn0010263	1	442,258,15,280,178,162	1
FBgn0010265	1	23,128,305	1
FBgn0010269	1	110,640,327,114	1
FBgn0010278	1	54,1572,546	1
FBgn0010280	1	372,162,588,564,228,894,174,126,159	1
FBgn0010282	1	24,920,588,202	1
FBgn0010287	1	155,520	1
FBgn0010288	1	36,141,143,364	1
FBgn0010292	1	129,118,793,120,151	1
FBgn0010295	1	441	1
FBgn0010296	1	174	1
FBgn0010300	1	3106,80	1
FBgn0010303	1	418,488,180,221,156,491,411,552,481,139	1
FBgn0010309	1	64,405,302,1164,233,215,225,140	1
FBgn0010313	1	1653	1
FBgn0010314	1	56,169	1
FBgn0010315	1	573,222,175,146,318	1
FBgn0010316	1	164,401,173	1
FBgn0010317	1	84,187,423,467	1
FBgn0010328	1	838,261,45,1853,1076,386,126,122,130,100,175	1
FBgn0010329	1	268,359,152,392,350,188,304	1
FBgn0010333	1	579	1
FBgn0010339	1	42,121,841,103	1
FBgn0010340	1	173,166,89,358	1
FBgn0010341	1	288,288	1
FBgn0010342	1	272,1051	1
FBgn0010348	1	148,110,126,165	1
FBgn0010350	1	111,125,97,177,489,132,213	1
FBgn0010352	1	96,138,180,103,79,412,869,895,155,291,100	1
FBgn0010355	1	182,308,264,212,626,381,715,273,222,1888,143,331,99,195,93,587	1
FBgn0010356	1	2115	1
FBgn0010380	1	1425,1341	1
FBgn0010381	1	213	1
FBgn0010382	1	29,337,1271,226,276	1
FBgn0010383	1	391,122,430,265,409	1
FBgn0010385	1	279	1
FBgn0010387	1	12,249	1
FBgn0010388	1	195	1
FBgn0010389	1	2190	1
FBgn0010395	1	88,77,187,751,196,1101	1
FBgn0010397	1	401,595,806,121	1
FBgn0010398	1	573,714	1
FBgn0010399	1	177,123,225,203,166,106,161,217,196,213,429,173,257,348	1
FBgn0010401	1	90,372	1
FBgn0010403	1	72,76,278	1
FBgn0010406	1	74,904	1
FBgn0010407	1	98,153,591,217,205,448,133,213	1
FBgn0010408	1	223,187,178	1
FBgn0010409	1	18,516	1
FBgn0010411	1	3,186,270	1
FBgn0010412	1	71,400	1
FBgn0010414	1	186,277,211,453,295,201,246	1
FBgn0010415	1	93,108,427,519,168,173	1
FBgn0010416	1	63,713,447,482,32	1
FBgn0010417	1	885,170,456,310	1
FBgn0010421	1	537,297	1
FBgn0010422	1	66,876	1
FBgn0010423	1	12,175,252,29	1
FBgn0010424	1	12,118,57,252,29	1
FBgn0010425	1	771	1
FBgn0010431	1	654	1
FBgn0010433	1	939	1
FBgn0010434	1	147,446,153,359,122,163,53,2997,222,102,156,111,66	1
FBgn0010435	1	25,129,253,174,572,122,381	1
FBgn0010438	1	21,88,109,223	1
FBgn0010441	1	320,666,520	1
FBgn0010452	1	2214	1
FBgn0010453	1	650,499,228,243	1
FBgn0010470	1	194,89,200,180	1
FBgn0010473	1	397,122,283,242,75,271,864,84,414,115,1735	1
FBgn0010482	1	214,157,167,36,183,144,134,181,315,315,645,183,138,183,132,324,189,138,249,183,132,157,167,157,167,183,188	1
FBgn0010497	1	40,179,447,624,201	1
FBgn0010501	1	152,563,257	1
FBgn0010516	1	42,141,810	1
FBgn0010520	1	3,600	1
FBgn0010531	1	15,644,136	1
FBgn0010548	1	55,39,122,59,181,222,164,231,198,116,136,151,21	1
FBgn0010549	1	247,61,86,309,209,1538,461,266,930,18	1
FBgn0010551	1	133,347,234,78,100,125	1
FBgn0010575	1	51,262,2503,118,1180,1000,214,269,1268,74	1
FBgn0010583	1	436,205,346,450,210	1
FBgn0010590	1	45,475,155	1
FBgn0010591	1	154,662,449,147,226	1
FBgn0010602	1	480	1
FBgn0010607	1	243,573	1
FBgn0010611	1	1398	1
FBgn0010612	1	40,260	1
FBgn0010620	1	891	1
FBgn0010621	1	108,982,539	1
FBgn0010622	1	579	1
FBgn0010638	1	3,212,88	1
FBgn0010651	1	49,191,1077,177	1
FBgn0010660	1	36,139,1733,182,342,1196,1483,25	1
FBgn0010704	1	213,128,119,176,249	1
FBgn0010741	1	131,301	1
FBgn0010747	1	918,609	1
FBgn0010750	1	74,967,576	1
FBgn0010762	1	845,298,87,102,199,933,165,185	1
FBgn0010768	1	354,1254	1
FBgn0010770	1	330,365,428,260	1
FBgn0010772	1	201,461,258,208,632,60,78,454	1
FBgn0010774	1	246,202,198,155	1
FBgn0010786	1	48,73,270,1568	1
FBgn0010803	1	196,412,580,105	1
FBgn0010808	1	127,545	1
FBgn0010812	1	1279,1565	1
FBgn0010825	1	63,234,4774,124,145,161,57,84,118,100,95,53,16	1
FBgn0010830	1	658,797,191,112	1
FBgn0010877	1	1419,255,129	1
FBgn0010894	1	744	1
FBgn0010905	1	1501,1120,21,502,430,353,200,178,54,601,814,137,269,267	1
FBgn0010909	1	78,66,445,243,500,174,21,299,142,912,180,597,156,168,150,135,75,174	1
FBgn0010926	1	502,1951,106	1
FBgn0011016	1	375,198	1
FBgn0011020	1	1845,861	1
FBgn0011202	1	20,317,1956,531,473	1
FBgn0011204	1	94,1405,334,102	1
FBgn0011205	1	331,179,293,126,177,136,297	1
FBgn0011206	1	122,154,60,118,92,34,122	1
FBgn0011207	1	41,722,193,107,125	1
FBgn0011211	1	66,581,802,210	1
FBgn0011217	1	24,64,32,184,140	1
FBgn0011225	1	187,74,130,162,263,407,745,433,242,221,231,45,45,121,118,102,281	1
FBgn0011227	1	132,36	1
FBgn0011230	1	119,95,413,2167,528,5986,205,693,1664,483,1936,1597,83	1
FBgn0011232	1	188,2635	1
FBgn0011236	1	9,170,1627	1
FBgn0011239	1	210,139,53	1
FBgn0011241	1	86,65,104,480	1
FBgn0011244	1	1947	1
FBgn0011259	1	238,97,109,196,105,89,142,122,81,146,83,144,112,143,129,208,271,54,73,176	1
FBgn0011260	1	166,88,52,69,108,138,133,357,229,337,164,153,109,72	1
FBgn0011270	1	879	1
FBgn0011272	1	243,309,105	1
FBgn0011274	1	28,591,383,1962	1
FBgn0011276	1	325,806	1
FBgn0011277	1	504	1
FBgn0011278	1	1009,431	1
FBgn0011279	1	72,79,92,103,101	1
FBgn0011280	1	148,89,137,79	1
FBgn0011281	1	174,76,257,18	1
FBgn0011282	1	154,225,65,127,95	1
FBgn0011283	1	432	1
FBgn0011284	1	3,259,98,172,254	1
FBgn0011286	1	54,204,78,389,525,125,1423,604,100,205,757,1160,195,116,2273,480,138,287,2098,110,346,301,135,420,202,2680	1
FBgn0011288	1	93,42,49,118,129,145,63	1
FBgn0011289	1	24,201,9,306,208,245,108	1
FBgn0011290	1	270,321	1
FBgn0011291	1	269,322	1
FBgn0011293	1	271,197	1
FBgn0011294	1	147,486	1
FBgn0011296	1	388,176	1
FBgn0011297	1	286,1247	1
FBgn0011300	1	58,315,118,209,228,234,524,183	1
FBgn0011305	1	603	1
FBgn0011327	1	76,899	1
FBgn0011335	1	228,407,128,413	1
FBgn0011336	1	1392,191,471,199,72	1
FBgn0011361	1	150,87,129,180	1
FBgn0011455	1	85,230,107,139	1
FBgn0011474	1	256,1820	1
FBgn0011476	1	47,199	1
FBgn0011481	1	1338	1
FBgn0011509	1	106,307,322	1
FBgn0011554	1	789	1
FBgn0011555	1	789	1
FBgn0011556	1	843	1
FBgn0011559	1	210,2529	1
FBgn0011566	1	197,242,134,463,371	1
FBgn0011569	1	39,292,61,153,2284	1
FBgn0011570	1	3,828	1
FBgn0011571	1	7,132,97,35,170,449,310	1
FBgn0011573	1	33,204,660,273	1
FBgn0011576	1	157,387,70,560,332	1
FBgn0011581	1	211,92	1
FBgn0011582	1	333,106,180,130,246,541	1
FBgn0011584	1	75,816,302,94	1
FBgn0011586	1	315	1
FBgn0011589	1	76,111,120,138,260,229,164,202,180,119,81,96,154,125,1800	1
FBgn0011591	1	132,405,49,103,139,175,236	1
FBgn0011592	1	100,1203,661,283,210,1331,248,181,134,230	1
FBgn0011596	1	2157	1
FBgn0011603	1	646,292,179,135,130,93,952,177,228	1
FBgn0011604	1	48,218,255,2116,161,286	1
FBgn0011606	1	680,152,2264,497,46	1
FBgn0011638	1	975,198	1
FBgn0011640	1	702,239,118	1
FBgn0011642	1	192,418,251,295,349,121,132	1
FBgn0011648	1	4,476,691,407	1
FBgn0011653	1	124,150,297,156,915,901,278,323	1
FBgn0011655	1	64,269,355,222,615,283,169,127,212	1
FBgn0011656	1	54,204,319,99,137,173,416,75,146	1
FBgn0011659	1	817,1178	1
FBgn0011660	1	126,160,144,569,637,714,254,96	1
FBgn0011661	1	69,180,132,27,767,397,213,165	1
FBgn0011666	1	107,48,39,529,704,478	1
FBgn0011668	1	228	1
FBgn0011669	1	123	1
FBgn0011670	1	231	1
FBgn0011672	1	207,185,165,139,156,159,446,116,92,71,88	1
FBgn0011674	1	249,1776,555	1
FBgn0011676	1	599,115,137,163,92,142,140,175,182,210,145,105,68,334,1143,125,67,108	1
FBgn0011692	1	11,759,550,322,551,471	1
FBgn0011693	1	144,402,291	1
FBgn0011694	1	15,186	1
FBgn0011695	1	381	1
FBgn0011701	1	923,916	1
FBgn0011703	1	52,89,178,2120	1
FBgn0011704	1	51,249,882	1
FBgn0011705	1	102,352,184,190	1
FBgn0011706	1	198	1
FBgn0011708	1	670,734	1
FBgn0011710	1	18,193,259,366,250	1
FBgn0011715	1	272,841	1
FBgn0011722	1	250,3266,960,2028,63	1
FBgn0011723	1	341,121,144,799,385,304	1
FBgn0011725	1	20,32,129,187,176,69,313,778	1
FBgn0011726	1	3,191,106,147	1
FBgn0011737	1	502,337,705,134,152	1
FBgn0011739	1	123,2281,121,116,79,196,402	1
FBgn0011740	1	114,530,1473,1063,150	1
FBgn0011741	1	1197	1
FBgn0011742	1	48,111,15,216,210,429,171	1
FBgn0011743	1	88,1148	1
FBgn0011745	1	48,65,175,152,547,144	1
FBgn0011746	1	296,389,249,73,427	1
FBgn0011747	1	105,108,1114,104,942,325,94,225,1633	1
FBgn0011754	1	92,179,285,91,137,98,507,159,135	1
FBgn0011758	1	823,229,583	1
FBgn0011760	1	108,162	1
FBgn0011761	1	324	1
FBgn0011762	1	160,1157	1
FBgn0011763	1	67,158,61,130,334,236,83,84,185	1
FBgn0011764	1	513,159,164,175,183	1
FBgn0011766	1	474,729,48,247,840,128	1
FBgn0011768	1	21,90,1029	1
FBgn0011769	1	115,52,352	1
FBgn0011770	1	795	1
FBgn0011771	1	1180,2201	1
FBgn0011774	1	673,1223	1
FBgn0011785	1	43,59,30,60,247,808,97,315,2007,260,171,274,1146,181,1001	1
FBgn0011787	1	549	1
FBgn0011802	1	190,2897	1
FBgn0011817	1	164,130,56,592,202,94,55	1
FBgn0011818	1	267,114,319,299	1
FBgn0011822	1	1224	1
FBgn0011823	1	63,314,571,621	1
FBgn0011824	1	190,381,143	1
FBgn0011828	1	170,216,72,242,666,207,179,182,2650	1
FBgn0011829	1	67,773,166,1712,141,849	1
FBgn0011832	1	738	1
FBgn0011836	1	50,55,1766,413,211,1171	1
FBgn0011837	1	84,320,907	1
FBgn0012034	1	311,739,155,169,190,449	1
FBgn0012036	1	123,149,97,1194	1
FBgn0012037	1	586,364,567,141,173,17	1
FBgn0012051	1	174,45,177,77,125,121,241,231,393,119,43,142,228,330,86	1
FBgn0012058	1	24,76,2603	1
FBgn0012344	1	207,123,741	1
FBgn0013269	1	16,213,845	1
FBgn0013272	1	56,553,555,1735,332	1
FBgn0013305	1	40,326,249,360	1
FBgn0013307	1	270,158,298,249,69,141	1
FBgn0013308	1	270,158,298,249,69,138	1
FBgn0013323	1	87,324,246	1
FBgn0013325	1	6,123,298,128	1
FBgn0013334	1	215,48,249,98,101,275,119,318,233	1
FBgn0013342	1	2,151,159,52,257	1
FBgn0013343	1	872,19	1
FBgn0013347	1	72,249	1
FBgn0013348	1	6,28,396,35	1
FBgn0013432	1	80,121,78	1
FBgn0013433	1	64,209,136,134,123,196,452	1
FBgn0013435	1	129,73,378,447,137	1
FBgn0013467	1	298,198,227	1
FBgn0013469	1	2412	1
FBgn0013531	1	759	1
FBgn0013548	1	43,2267	1
FBgn0013563	1	93,127,104,115,1587,197,624,104,70	1
FBgn0013576	1	261,509,72,104,288,489,107,155,550,173,132,152,163,202,90,122,160,170,136	1
FBgn0013717	1	120,402,111,815,43	1
FBgn0013718	1	717,135,457,149,39,129	1
FBgn0013720	1	79,209,196,287	1
FBgn0013725	1	186,1017	1
FBgn0013726	1	1620	1
FBgn0013732	1	2469	1
FBgn0013733	1	630,280,914,369,919,631,136,84,222,131,10498,147,7478,226,1960,175,45,72,175,118,230,118,194,274,184,66,142	1
FBgn0013746	1	54,195,126,482,333,145	1
FBgn0013749	1	67,263,126,87	1
FBgn0013750	1	82,303,143	1
FBgn0013751	1	6,182,218,234,126,62	1
FBgn0013753	1	642	1
FBgn0013755	1	642	1
FBgn0013756	1	151,6136,332,134,288	1
FBgn0013759	1	59,113,106,78,358,268,350,186,165,69,99,139,54,120,123,108,176,180	1
FBgn0013762	1	168,188,365,164	1
FBgn0013763	1	130,576,653	1
FBgn0013764	1	22,1769	1
FBgn0013765	1	185,44,374,267,168,219,64,239,195,2125,257	1
FBgn0013767	1	215,250	1
FBgn0013770	1	72,117,215,712	1
FBgn0013772	1	1102,419	1
FBgn0013773	1	1066,434	1
FBgn0013799	1	132,799,629,171	1
FBgn0013809	1	768,265,145,351,96,131,575,411,391,277,615,453,824,595,150,1240,180,267,186,350,142,1004,181,752,1069,471,357	1
