#produced by /gpfs/fs2/scratch/zzhang65/database/FlyBase/ftp/releases/FB2014_03/dmel_r5.57/gff/generate_exon_strings.pl dyak_r1.3.CDS_exons_of_longest_CDS.tsv CDS_exons_string.longest_CDS.tsv
#seq_name	number_of_first_exon	exon_sizes	cds-start
FBgn0228592	1	211,380,450,380,143,136,96,798,137,143	1
FBgn0228593	1	133,209	1
FBgn0228595	1	84,371,471,916,1182	1
FBgn0228596	1	495	1
FBgn0228597	1	381	1
FBgn0228598	1	57,246,392,66,195,270,2344	1
FBgn0041644	1	1602,750	1
FBgn0228599	1	55,91,140,198,195,618,314	1
FBgn0228600	1	40,215,205,333,1685	1
FBgn0228601	1	131,132,1370,470,121,281,231	1
FBgn0228602	1	291,533,220,557,604,312,223,193,202	1
FBgn0228603	1	1731	1
FBgn0228604	1	384	1
FBgn0228605	1	81,371,471,844,1179	1
FBgn0228606	1	408	1
FBgn0228607	1	213	1
FBgn0228608	1	197,207,190,134,223,229,285,176	1
FBgn0228609	1	141,357,151,80,120	1
FBgn0228610	1	189,843	1
FBgn0228611	1	1185	1
FBgn0228612	1	124,293,114,111	1
FBgn0228613	1	686,139,284,174,510,169,186,233,145	1
FBgn0228614	1	1640,328	1
FBgn0228615	1	84,371,471,829,1179	1
FBgn0228616	1	75,125,140,231,69,503,232,209	1
FBgn0228617	1	952,1592,1453,965	1
FBgn0228618	1	142,181,628	1
FBgn0228619	1	70,1322	1
FBgn0228620	1	700,128,192	1
FBgn0228621	1	382,71	1
FBgn0228623	1	154,738,233	1
FBgn0228624	1	1428	1
FBgn0228625	1	1182	1
FBgn0228626	1	84,371,471,910,1179	1
FBgn0228627	1	43,1038,712,910,890,3273,187,653,124,188,271,183,400,106,172,191,353,970,338,842	1
FBgn0228628	1	25,167	1
FBgn0228629	1	732,357,1287	1
FBgn0068025	1	999,189	1
FBgn0228630	1	1929	1
FBgn0228631	1	1989,256,126,110	1
FBgn0228632	1	185,132,185,1826,883,697,310	1
FBgn0228633	1	44,376	1
FBgn0228634	1	828	1
FBgn0228635	1	58,194,129,186,133,128,176,153,80,107,216	1
FBgn0228636	1	163,80	1
FBgn0228637	1	192,45,110,181,461,212,305,207	1
FBgn0228638	1	294,212,175,212,111,178	1
FBgn0228639	1	282,176,117,46,257,121	1
FBgn0228640	1	908,189,274	1
FBgn0228641	1	337,523,315,253	1
FBgn0228642	1	401,83,523,157	1
FBgn0228643	1	219,239,111,145	1
FBgn0228644	1	432,189	1
FBgn0228645	1	189,306,987	1
FBgn0228646	1	1336,215	1
FBgn0228647	1	97,194	1
FBgn0228648	1	29,468,107,115,346,215,159,392,905,156	1
FBgn0228649	1	328,417,190,219,170,50	1
FBgn0228650	1	81,2285,1736,166,169	1
FBgn0228651	1	42,226,2292,270,227	1
FBgn0228652	1	393,495	1
FBgn0228653	1	125,105,119,196,148	1
FBgn0228654	1	187,74,130,162,263,407,745,433,242,221,231,45,121,118,102,278	1
FBgn0228655	1	58,56,158,1346,152	1
FBgn0228656	1	540	1
FBgn0084743	1	2907	1
FBgn0228657	1	94,439,497,138,237,660,47	1
FBgn0228658	1	279,220,274,127,78,173,398,400,463,612,219,131,22	1
FBgn0228659	1	76,659	1
FBgn0228660	1	312	1
FBgn0228661	1	139,116,198,330,207	1
FBgn0228662	1	18,190,290	1
FBgn0228663	1	105,116,1039,64,14,85,95,148,323,248,697,60,332,136,153,128,124	1
FBgn0228664	1	1101	1
FBgn0228665	1	1050	1
FBgn0228666	1	1395	1
FBgn0228667	1	62,145,114,316,425,137,124,228	1
FBgn0228668	1	456	1
FBgn0228669	1	1644	1
FBgn0228670	1	1587,216,234	1
FBgn0228671	1	38,460,149,25	1
FBgn0042719	1	1908	1
FBgn0083333	1	115,1048,106	1
FBgn0228672	1	228,909,94,164	1
FBgn0228673	1	618,1205,63,136	1
FBgn0228674	1	275,336,248,308,349,126,601,484,556,117,131	1
FBgn0228675	1	113,241,196,102,170,313,882,239	1
FBgn0068434	1	110,144,244,204	1
FBgn0228676	1	345,156,697,197,630	1
FBgn0228677	1	43,918,172,1072	1
FBgn0228678	1	42,1860,1089	1
FBgn0228679	1	222,395,110,451,418	1
FBgn0228680	1	418,435,320,205,39,272	1
FBgn0228681	1	306,162	1
FBgn0228682	1	3,1317	1
FBgn0228683	1	308,112	1
FBgn0228684	1	79,240,434,195,139,236,564,106,163,43	1
FBgn0228685	1	22,134,303	1
FBgn0228686	1	96,233,693,138,97,132,259,145,324,127	1
FBgn0228687	1	125,2443	1
FBgn0228688	1	73,998	1
FBgn0020063	1	1593	1
FBgn0228689	1	1302	1
FBgn0228690	1	551,130,315	1
FBgn0228691	1	684,762	1
FBgn0228692	1	32,313	1
FBgn0228693	1	32,304	1
FBgn0228694	1	477	1
FBgn0228695	1	197,188,230,222,167,107,142,737,503,778,653,630	1
FBgn0228696	1	214,377	1
FBgn0228697	1	231,672,366,609	1
FBgn0228698	1	219,118,1077,68	1
FBgn0228699	1	240	1
FBgn0228700	1	99,143,196	1
FBgn0046894	1	96,78	1
FBgn0228701	1	99,93	1
FBgn0228702	1	99,93	1
FBgn0228703	1	99,21,75	1
FBgn0228704	1	126,111,138,51,394,701	1
FBgn0228705	1	234,108,60,33,87,21	1
FBgn0228706	1	1301,97,189,89,100,174	1
FBgn0228707	1	258	1
FBgn0228708	1	648	1
FBgn0228709	1	118,566	1
FBgn0228710	1	34,389	1
FBgn0228711	1	1037,721,150,168	1
FBgn0228712	1	127,892,868,114	1
FBgn0068523	1	129,324,867,611,184	1
FBgn0228713	1	185,16	1
FBgn0228714	1	1434,336	1
FBgn0228715	1	305,188,170,483,66,166,86	1
FBgn0068353	1	804	1
FBgn0228716	1	1104	1
FBgn0228717	1	185,164,974,166,95	1
FBgn0228718	1	92,134,151,200,128,444,42,166,65	1
FBgn0228719	1	187,49,146,92	1
FBgn0228720	1	92,152,157,328,477,63,76,90,131	1
FBgn0228721	1	222,9	1
FBgn0228722	1	114,153,513,252,148,32	1
FBgn0228723	1	366,1090,575	1
FBgn0228724	1	61,566,375,316,596	1
FBgn0228725	1	170,294,200,548,57,142,35	1
FBgn0228726	1	161,152,151,194,623,169,77	1
FBgn0228727	1	525	1
FBgn0228728	1	197,152,139,194,647,169,104	1
FBgn0228729	1	436,525,113,126	1
FBgn0228731	1	1101,849	1
FBgn0228732	1	950,559	1
FBgn0228733	1	873	1
FBgn0068223	1	97,164,741,57,1360,194	1
FBgn0228734	1	300	1
FBgn0228735	1	87,320,157	1
FBgn0228736	1	13,253,112,610,609,1072,43	1
FBgn0228737	1	95,1759,147	1
FBgn0228738	1	45,1816,785	1
FBgn0228739	1	76,1283	1
FBgn0228740	1	12,248,448	1
FBgn0228742	1	235,116,117,160,70,289,280,341	1
FBgn0228743	1	113,782,141,254,597,267	1
FBgn0228745	1	2427	1
FBgn0228746	1	60,156,168,156	1
FBgn0228747	1	169,332,112,146,218,94,126,82,78,85,98,344	1
FBgn0228748	1	1353,777	1
FBgn0228749	1	157,242,964,428	1
FBgn0228750	1	200,147,1291	1
FBgn0228751	1	21,423	1
FBgn0228752	1	77,101,119,150,307,222,112,166,83,171,72,166,138,158,337	1
FBgn0228753	1	948	1
FBgn0228754	1	124,118,178,220,162,74,762,418,324,189,86,105	1
FBgn0228755	1	66,84,774	1
FBgn0068473	1	100,264,109,138,1238,428	1
FBgn0228756	1	85,240,263	1
FBgn0228757	1	727,368	1
FBgn0068449	1	1119	1
FBgn0228758	1	67,107,91,263,369	1
FBgn0228759	1	246,342	1
FBgn0228760	1	61,152,91,414,191	1
FBgn0228761	1	257,204,318,121,150,205,178,185,227	1
FBgn0228762	1	231	1
FBgn0228763	1	188,137,152	1
FBgn0228764	1	68,196	1
FBgn0228765	1	39,105,125,98,209,153,167,270,456,399,285,138,147,1321	1
FBgn0228766	1	603	1
FBgn0228767	1	21,198	1
FBgn0228768	1	89,126,136	1
FBgn0228769	1	1509	1
FBgn0228770	1	288,247,74,146,215,230,253,149	1
FBgn0228771	1	66,170,506,628,573,177,499,1053,974,127	1
FBgn0228772	1	52,96,121,624,106,190,249,158,210,264,93	1
FBgn0228773	1	135,210,270	1
FBgn0228774	1	479,161,202,1190,225,95	1
FBgn0228775	1	377,161,202,252,944,204,72,278	1
FBgn0228776	1	40,656,1471,186,153,131	1
FBgn0228777	1	96,338,348,200,209,713,1268,395,509,370,265,826,634,111	1
FBgn0228778	1	107,71,243,926	1
FBgn0228779	1	420	1
FBgn0228780	1	232,917	1
FBgn0228781	1	193,1229	1
FBgn0228782	1	64,269,355,228,600,283,169,127,212	1
FBgn0228783	1	120,719,111,139	1
FBgn0228784	1	232,207,950,255,288	1
FBgn0228785	1	52,2456	1
FBgn0228786	1	1017,167,82,181,2459,867,219	1
FBgn0228787	1	144,633,88,1577	1
FBgn0228788	1	98,285,241	1
FBgn0228789	1	823,206,360	1
FBgn0228790	1	303	1
FBgn0228791	1	306	1
FBgn0228792	1	209,124	1
FBgn0228793	1	620,118	1
FBgn0022418	1	81,303,1003,68	1
FBgn0228794	1	126,57,189,841,215,444	1
FBgn0228795	1	281,149,1214,1914,1366,424,316,154,151,309,112,110,352,260,592,396,136,47	1
FBgn0228796	1	122,1240,2357,176,433,100	1
FBgn0228797	1	1821	1
FBgn0228798	1	46,722	1
FBgn0228799	1	27,585,259,67,1039,1111,80,315,258,136,1673	1
FBgn0228800	1	176,640	1
FBgn0228801	1	31,140,1308	1
FBgn0228802	1	783	1
FBgn0228803	1	868,32	1
FBgn0228804	1	246,295,729,344	1
FBgn0228805	1	153,402	1
FBgn0228806	1	341,339,282,425,1301,414	1
FBgn0228807	1	18,991,95	1
FBgn0228808	1	891,2019	1
FBgn0228809	1	450	1
FBgn0228810	1	990,114	1
FBgn0228811	1	121,59	1
FBgn0228812	1	70,618,200	1
FBgn0228813	1	387	1
FBgn0228814	1	270	1
FBgn0228815	1	589,371	1
FBgn0228816	1	18,282	1
FBgn0228817	1	1329	1
FBgn0228818	1	471	1
FBgn0228819	1	69,288	1
FBgn0228820	1	258,2079	1
FBgn0228821	1	70,311	1
FBgn0228822	1	465	1
FBgn0228823	1	218,296,335	1
FBgn0228824	1	357,137,31	1
FBgn0228825	1	78,1115,58	1
FBgn0228826	1	594	1
FBgn0228827	1	214,122	1
FBgn0228828	1	453	1
FBgn0228829	1	624	1
FBgn0228830	1	10,284	1
FBgn0228831	1	348	1
FBgn0228832	1	300	1
FBgn0228833	1	317,637	1
FBgn0228834	1	444	1
FBgn0228835	1	133,311	1
FBgn0228836	1	38,379,531	1
FBgn0228837	1	57,85,92,394,267,199,145	1
FBgn0228838	1	10,272	1
FBgn0228839	1	321	1
FBgn0228840	1	60,282	1
FBgn0228841	1	342	1
FBgn0228842	1	15,124,986,191,196,186,49,106,122,49,151,203,196	1
FBgn0228843	1	153,723,1044	1
FBgn0228844	1	147,9	1
FBgn0228845	1	1098,24	1
FBgn0228846	1	699	1
FBgn0068319	1	741	1
FBgn0228847	1	138,180	1
FBgn0228848	1	396,543,1104	1
FBgn0228849	1	366,382,482	1
FBgn0228850	1	247,686	1
FBgn0228851	1	438	1
FBgn0228852	1	450	1
FBgn0228853	1	31,230	1
FBgn0228854	1	120,438	1
FBgn0228855	1	339	1
FBgn0228856	1	546	1
FBgn0228857	1	119,553	1
FBgn0228858	1	96,99	1
FBgn0228859	1	995,1906	1
FBgn0228860	1	252	1
FBgn0228861	1	369	1
FBgn0228862	1	186,516,204	1
FBgn0228863	1	144,1011	1
FBgn0068059	1	23,128,305	1
FBgn0228864	1	58,311,77,217	1
FBgn0228865	1	723	1
FBgn0228866	1	122,124	1
FBgn0228867	1	77,86,309,209,1628,524,266,930,39	1
FBgn0228868	1	207	1
FBgn0228869	1	125,55	1
FBgn0228870	1	55,174,215	1
FBgn0228871	1	447	1
FBgn0228872	1	156	1
FBgn0228873	1	125,55	1
FBgn0228874	1	531	1
FBgn0228875	1	321	1
FBgn0228876	1	534	1
FBgn0228877	1	166,320	1
FBgn0228878	1	286,329	1
FBgn0228879	1	316,247,1120,147,147	1
FBgn0228880	1	489	1
FBgn0228881	1	157,133,175	1
FBgn0228882	1	1095	1
FBgn0228883	1	314,212,152,96,87,432	1
FBgn0228884	1	309	1
FBgn0228885	1	441	1
FBgn0228886	1	294	1
FBgn0228887	1	16,195,833,265,197	1
FBgn0228888	1	55,25,391	1
FBgn0228889	1	519,102,168	1
FBgn0228890	1	87,727,163,16	1
FBgn0228891	1	711	1
FBgn0228892	1	154,57,674	1
FBgn0228893	1	82,125	1
FBgn0228894	1	99,135,157,194	1
FBgn0228895	1	57,223,32	1
FBgn0228896	1	66,175,397,343	1
FBgn0228897	1	92,823	1
FBgn0228898	1	198	1
FBgn0228899	1	15,767,13	1
FBgn0228900	1	222	1
FBgn0228901	1	252,96,184,147,206,117,81,131,129,773,134,99	1
FBgn0228902	1	471	1
FBgn0228903	1	673,507,144,398	1
FBgn0228904	1	129,165	1
FBgn0228905	1	650,145	1
FBgn0228906	1	121,206	1
FBgn0228908	1	258	1
FBgn0228909	1	9,181,306,99,99,99,2376,99,93,66,517,217,96,114	1
FBgn0228910	1	240	1
FBgn0228911	1	177,147	1
FBgn0228912	1	852	1
FBgn0228913	1	216	1
FBgn0228914	1	324	1
FBgn0228915	1	70,20,198	1
FBgn0228916	1	252	1
FBgn0228917	1	1167	1
FBgn0228918	1	40,287	1
FBgn0228919	1	321	1
FBgn0228920	1	597	1
FBgn0228921	1	282,690	1
FBgn0068030	1	13,839,267	1
FBgn0228922	1	110,98,218,15	1
FBgn0228923	1	204,396,231	1
FBgn0228924	1	13,839,276	1
FBgn0228925	1	342	1
FBgn0228926	1	813	1
FBgn0228927	1	70,521,175,149,184,470,27,310,450,480,160,227,270,250,73,151,569	1
FBgn0228928	1	180	1
FBgn0228929	1	948	1
FBgn0228930	1	126,108,81,462,198	1
FBgn0228931	1	1065	1
FBgn0228933	1	138,174,86,460	1
FBgn0228934	1	64,146	1
FBgn0228935	1	6,390,122,445,183,110,94	1
FBgn0228936	1	115,353,877,212	1
FBgn0228937	1	234	1
FBgn0228938	1	112,969,152	1
FBgn0228939	1	47,467,1184	1
FBgn0228940	1	672,24	1
FBgn0228941	1	216	1
FBgn0228942	1	563,670	1
FBgn0228943	1	213,651	1
FBgn0228944	1	180,204	1
FBgn0228945	1	116,595,135,117	1
FBgn0228946	1	52,118,112,131,335,455	1
FBgn0228947	1	523,17	1
FBgn0228948	1	264	1
FBgn0228949	1	99,120,117,123	1
FBgn0228950	1	591	1
FBgn0228951	1	351	1
FBgn0228952	1	264	1
FBgn0228953	1	94,101	1
FBgn0228954	1	152,208,222	1
FBgn0228955	1	173,525,281,101	1
FBgn0228956	1	264	1
FBgn0228957	1	60,102,111	1
FBgn0228958	1	85,51,281,9	1
FBgn0068027	1	111,117,121,269	1
FBgn0228959	1	459,645	1
FBgn0228960	1	600	1
FBgn0228961	1	104,263,620,174	1
FBgn0228962	1	1383	1
FBgn0228964	1	252,270	1
FBgn0228965	1	15,767,13	1
FBgn0228966	1	10,260,199,107,132	1
FBgn0228967	1	453	1
FBgn0228969	1	9,110,156,160,66,52,68,414,692,76	1
FBgn0228970	1	159	1
FBgn0228971	1	428,487	1
FBgn0068034	1	263,556	1
FBgn0228972	1	897	1
FBgn0228973	1	507	1
FBgn0228974	1	711	1
FBgn0228975	1	342	1
FBgn0228976	1	20,152,353,348,549,105,573,617,273,292	1
FBgn0228977	1	52,150,209,583,173	1
FBgn0228978	1	75,346,503,2658,212,322	1
FBgn0228979	1	173,416,229,202	1
FBgn0228980	1	57,270	1
FBgn0228981	1	94,164,607,158,222,207,85,277,202,223,116,150,147,201	1
FBgn0228982	1	45,207,108,201	1
FBgn0228983	1	474	1
FBgn0228984	1	71,118	1
FBgn0228985	1	360	1
FBgn0228986	1	261	1
FBgn0228987	1	47,306,218,150,434,19,150,434,57,434,223	1
FBgn0228988	1	321	1
FBgn0228989	1	459,78,129	1
FBgn0228990	1	130,547,673	1
FBgn0228991	1	201	1
FBgn0228992	1	49,758	1
FBgn0068217	1	15,115,143	1
FBgn0228993	1	855	1
FBgn0228994	1	213	1
FBgn0228995	1	254,808,27	1
FBgn0228996	1	502,549,193,324,52	1
FBgn0068357	1	357	1
FBgn0228998	1	214,3899,115,477,419,779,151	1
FBgn0228999	1	2175	1
FBgn0229000	1	47,751	1
FBgn0229001	1	221,123,136	1
FBgn0229002	1	263,283	1
FBgn0229003	1	101,171,943	1
FBgn0229004	1	15,690	1
FBgn0229005	1	47,467,1187	1
FBgn0229006	1	879	1
FBgn0229007	1	387	1
FBgn0229008	1	112,272	1
FBgn0229009	1	34,680	1
FBgn0229010	1	705,69	1
FBgn0229011	1	243	1
FBgn0229012	1	327	1
FBgn0229013	1	123,132,537,572,431,716,339,654,188,163,923,83,194	1
FBgn0229015	1	210	1
FBgn0229016	1	848,3748,194,175,106,212	1
FBgn0229017	1	222	1
FBgn0229018	1	6,300	1
FBgn0229019	1	240	1
FBgn0229020	1	22,179	1
FBgn0229021	1	72,327,225	1
FBgn0229022	1	759	1
FBgn0229023	1	564	1
FBgn0229024	1	152,64	1
FBgn0229025	1	678,147	1
FBgn0229026	1	76,616,160	1
FBgn0229027	1	119,95,413,2167,528,5986,205,693,1670,483,1945,1597,83	1
FBgn0229028	1	393,243	1
FBgn0229029	1	264	1
FBgn0229030	1	73,173	1
FBgn0229031	1	235,434	1
FBgn0068247	1	3,174,138	1
FBgn0229032	1	753	1
FBgn0229033	1	150,144	1
FBgn0229034	1	59,193	1
FBgn0229035	1	1431	1
FBgn0229037	1	109,161,12,113,1194,235	1
FBgn0229038	1	276,57	1
FBgn0229039	1	573	1
FBgn0229040	1	142,163,751	1
FBgn0229041	1	116,199,213	1
FBgn0229042	1	195	1
FBgn0229043	1	134,256	1
FBgn0229044	1	77,97,147,342	1
FBgn0229045	1	153,37,14	1
FBgn0068234	1	97,229,421,122,366,328,71,216,237,118	1
FBgn0229048	1	211,298,274	1
FBgn0229049	1	66,165	1
FBgn0229050	1	192,245,174,226	1
FBgn0229051	1	16,308	1
FBgn0229052	1	606	1
FBgn0229053	1	606	1
FBgn0229054	1	171	1
FBgn0229055	1	204,206,174,211	1
FBgn0229056	1	810	1
FBgn0229057	1	204,248,174,211	1
FBgn0229058	1	114,1101	1
FBgn0229059	1	522	1
FBgn0229060	1	282	1
FBgn0229061	1	797,910	1
FBgn0229062	1	139,170	1
FBgn0229063	1	111,885,531,378	1
FBgn0229064	1	396	1
FBgn0068508	1	181,725	1
FBgn0229065	1	92,510,180,130,129,180	1
FBgn0229066	1	448,267,779	1
FBgn0229067	1	363	1
FBgn0229068	1	373,305,183	1
FBgn0229069	1	639,298,280,340	1
FBgn0229070	1	149,69,259	1
FBgn0229071	1	205,159,230	1
FBgn0229072	1	300	1
FBgn0229073	1	99,990	1
FBgn0229074	1	123,309,785,451	1
FBgn0229075	1	237,186,139,373,85,135,204,618,1393,296,1587,287,2794,537,207	1
FBgn0229076	1	261	1
FBgn0229077	1	192	1
FBgn0229078	1	28,587	1
FBgn0229079	1	333	1
FBgn0229080	1	162	1
FBgn0229081	1	83,175,1017	1
FBgn0229082	1	93,267,401,186,187	1
FBgn0229083	1	954	1
FBgn0229084	1	525	1
FBgn0229085	1	128,151,930	1
FBgn0229086	1	477	1
FBgn0229087	1	767,491,151,165,283,195,216	1
FBgn0229088	1	27,408	1
FBgn0229089	1	92,163,1817,645,108,628,993,423,225,327,533,115,393	1
FBgn0229090	1	140,862	1
FBgn0229091	1	936	1
FBgn0229092	1	82,202,7	1
FBgn0229093	1	455,466	1
FBgn0068430	1	1785	1
FBgn0229095	1	21,821,64	1
FBgn0229096	1	249	1
FBgn0229097	1	492	1
FBgn0229098	1	204	1
FBgn0229100	1	88,671	1
FBgn0229101	1	180,273	1
FBgn0229102	1	44,202,627,712,93,1097	1
FBgn0229103	1	332,66,48,130	1
FBgn0229104	1	255	1
FBgn0229105	1	26,273,247	1
FBgn0229107	1	345	1
FBgn0229109	1	162,113,22	1
FBgn0068016	1	39,34,399,41	1
FBgn0229110	1	527,115,21,143,124,148,175,118,51	1
FBgn0229111	1	330	1
FBgn0229112	1	421,95,405	1
FBgn0229113	1	224,374,368	1
FBgn0229114	1	1665,96,177,318,198,444,87	1
FBgn0229115	1	146,451	1
FBgn0229116	1	699	1
FBgn0229117	1	20,49,936,497,1451,975,1145,261	1
FBgn0229118	1	77,262,246	1
FBgn0229119	1	192	1
FBgn0229120	1	186	1
FBgn0229121	1	216,400,14	1
FBgn0229122	1	174	1
FBgn0229123	1	79,58,184,297,785,169	1
FBgn0229124	1	249	1
FBgn0068378	1	67,471,226,196	1
FBgn0229125	1	639	1
FBgn0229126	1	251,454,120	1
FBgn0229127	1	776,358,87	1
FBgn0068051	1	321,150	1
FBgn0229128	1	636,219,57	1
FBgn0229129	1	5,205	1
FBgn0229130	1	28,396,35	1
FBgn0229131	1	82,104,198	1
FBgn0229132	1	402,133,207,236	1
FBgn0229133	1	188,736	1
FBgn0229134	1	456,33	1
FBgn0229135	1	456	1
FBgn0229136	1	198	1
FBgn0229137	1	85,118,961	1
FBgn0229138	1	1662	1
FBgn0229139	1	297	1
FBgn0229140	1	216	1
FBgn0229141	1	264,438	1
FBgn0229142	1	158,127,111,135,285,189,126	1
FBgn0068147	1	282,129	1
FBgn0229143	1	345	1
FBgn0229144	1	345	1
FBgn0229145	1	483,377,949,99,93,207	1
FBgn0229146	1	499,305,763,429,122	1
FBgn0229147	1	1928,397,921	1
FBgn0229148	1	3,129,147	1
FBgn0229149	1	122,181	1
FBgn0229150	1	279,879,126	1
FBgn0229151	1	37,449	1
FBgn0229152	1	1086	1
FBgn0229153	1	1446	1
FBgn0229154	1	450	1
FBgn0229155	1	50,191,115,325,300	1
FBgn0229156	1	87,611,634,190,203,810,158,145,126,183,72	1
FBgn0229157	1	279	1
FBgn0229158	1	593,2527	1
FBgn0229159	1	113,126,176,425	1
FBgn0229160	1	811,62,273,167,241,2607,13188,315,1143,207,238,2783,306,152,970,213,261,111	1
FBgn0229161	1	234,174	1
FBgn0067966	1	20,890,140	1
FBgn0229162	1	384,54,106,42,1001	1
FBgn0229163	1	288,48,177	1
FBgn0229164	1	28,935	1
FBgn0229165	1	6502,152	1
FBgn0229166	1	1275	1
FBgn0229167	1	381	1
FBgn0229168	1	42,165,7092,306,258,2963,627,142,68,244	1
FBgn0229169	1	867	1
FBgn0229170	1	194,139,108,628,273,164	1
FBgn0229171	1	378	1
FBgn0229172	1	67,181,747,448	1
FBgn0229173	1	218,205,196,283,426,448	1
FBgn0229174	1	236,567,484	1
FBgn0229175	1	140,1643,1359,159,242	1
FBgn0229176	1	333,550,539	1
FBgn0229177	1	593,667	1
FBgn0229178	1	207	1
FBgn0229179	1	79,155	1
FBgn0229180	1	507	1
FBgn0229181	1	70,710	1
FBgn0229182	1	121,490,761,185,196,213,231,149	1
FBgn0229183	1	196,593	1
FBgn0229184	1	522	1
FBgn0229185	1	459	1
FBgn0229186	1	79,656	1
FBgn0229187	1	459	1
FBgn0229188	1	52,283,170,116	1
FBgn0229189	1	107,177,328	1
FBgn0229190	1	918,392,352	1
FBgn0229191	1	36,279,198	1
FBgn0229192	1	696	1
FBgn0229193	1	1369,133,143,345,57,479	1
FBgn0068103	1	3,549	1
FBgn0229194	1	15,192	1
FBgn0229195	1	44,162,364	1
FBgn0229196	1	17,364	1
FBgn0229197	1	2176,132,827	1
FBgn0229198	1	562,133,118,152,97,357,432	1
FBgn0229199	1	58,314,112,594,272	1
FBgn0229200	1	132,216,157,122,24,120,93,2740,305,531,1296,164,136	1
FBgn0229201	1	25,122,177	1
FBgn0229202	1	61,253,174,572,122,381	1
FBgn0229203	1	612,403,251,258	1
FBgn0068098	1	366	1
FBgn0068076	1	5,107,500	1
FBgn0229204	1	447	1
FBgn0229205	1	190,755,199,98	1
FBgn0229206	1	41,142,660	1
FBgn0229207	1	606,1023	1
FBgn0229208	1	404,111,103	1
FBgn0229209	1	15,320,169	1
FBgn0229210	1	323,151	1
FBgn0229211	1	280,426,439,132,129,132,129,240,132,126,118	1
FBgn0229212	1	219,2025,534	1
FBgn0229213	1	972	1
FBgn0229214	1	989,567,314,17	1
FBgn0229215	1	280,395	1
FBgn0229216	1	83,256,108	1
FBgn0229217	1	284,114,2416,159	1
FBgn0229218	1	112,194	1
FBgn0229219	1	294	1
FBgn0229220	1	192,1188	1
FBgn0229221	1	186,426	1
FBgn0229222	1	114,190,563	1
FBgn0067428	1	273,103,308,159,363,129	1
FBgn0229223	1	137,333,575,189,161	1
FBgn0229224	1	12,267	1
FBgn0229225	1	73,1061	1
FBgn0229226	1	1035	1
FBgn0229227	1	87,256,506,765,702,207	1
FBgn0229228	1	66,237,764,307,90,63,198,444,189,69,640,680	1
FBgn0068397	1	95,577	1
FBgn0068455	1	363	1
FBgn0229229	1	1287,750,641,158,1013	1
FBgn0082379	1	169,543,98,280,98,171	1
FBgn0229230	1	102,404,916,169,170	1
FBgn0229231	1	80,360,208	1
FBgn0229232	1	1112,256,600	1
FBgn0229233	1	1957,823,658	1
FBgn0229234	1	59,388	1
FBgn0229235	1	744	1
FBgn0229236	1	12,270	1
FBgn0229237	1	1434	1
FBgn0229238	1	75,677,313,369	1
FBgn0229239	1	66,58,290,58,323	1
FBgn0229240	1	117,1241,391,243	1
FBgn0068306	1	79,245	1
FBgn0229241	1	186,59,646,200,205	1
FBgn0229242	1	566,595	1
FBgn0229243	1	513	1
FBgn0229244	1	133,86	1
FBgn0229245	1	114	1
FBgn0229246	1	404,94,437,182,1170,210,143	1
FBgn0229247	1	64,119,396,152,110,32	1
FBgn0229248	1	1695,57	1
FBgn0229249	1	699,225	1
FBgn0229250	1	73,2300,297,354	1
FBgn0229251	1	102,230,427	1
FBgn0229252	1	11,537,163	1
FBgn0229253	1	872,313	1
FBgn0229254	1	117,78	1
FBgn0229255	1	60,318,138	1
FBgn0229256	1	60,318,201	1
FBgn0229257	1	300,201	1
FBgn0229258	1	300,201	1
FBgn0229259	1	300,201	1
FBgn0229260	1	60,318,150	1
FBgn0229261	1	150,395,117,952	1
FBgn0229262	1	228	1
FBgn0229263	1	822	1
FBgn0229264	1	441,336	1
FBgn0229265	1	263,277,354	1
FBgn0229266	1	450	1
FBgn0229267	1	1062	1
FBgn0229268	1	40,56,233,188,188,306,157,526,358	1
FBgn0229269	1	23,429,225,141,162,165,84,66,106	1
FBgn0229270	1	186,277,211,453,295,201,240,432	1
FBgn0229271	1	324,199,311,141,76,356,2232,107,133,981,102,150	1
FBgn0229272	1	956,184,137,1099	1
FBgn0229273	1	150,123,201	1
FBgn0229274	1	1371	1
FBgn0229275	1	88,52,59,157,338,152,48	1
FBgn0229276	1	87,1350	1
FBgn0229277	1	918,1236	1
FBgn0229278	1	366,519	1
FBgn0229279	1	73,569,159,85,314	1
FBgn0229280	1	108,360	1
FBgn0229281	1	44,112,329,169	1
FBgn0229282	1	330	1
FBgn0229283	1	53,373,568,182,1038,141	1
FBgn0229284	1	124,200,1269,798	1
FBgn0229285	1	551,105,238	1
FBgn0229287	1	536,105,190	1
FBgn0229288	1	539,99,253	1
FBgn0229289	1	2411,608,199,697,112,234,755	1
FBgn0229290	1	28,219,272,2904,277,429,207,186,94,197,101	1
FBgn0229291	1	412,1418	1
FBgn0229292	1	851,92,156,53,105	1
FBgn0229293	1	3,104,49	1
FBgn0229294	1	38,174,29,107	1
FBgn0229295	1	65,68,116,195,71,355,39	1
FBgn0064246	1	3,191,106,147	1
FBgn0229296	1	369,630	1
FBgn0229297	1	246,140,166,132	1
FBgn0229298	1	22,1769	1
FBgn0229299	1	196,143	1
FBgn0229300	1	121,110	1
FBgn0068322	1	192,166,317,186,132,126,84	1
